PlantID,5281167,6654,240,18818,14896,9862,5363388,8908,440917,244,998,6054,3314,1549778,2345
10DGo034,34.51111111,67.77549527,2435.546722,697.2511111,77.66666667,636.0282367,1792.943048,10.56978505,398.3941347,139.3415848,5422.993557,930.4730051,94.66721595,4.58359456,0
10DGo035,1.40645161,7.73430446,33.06760988,255.8193548,34.63870968,69.65630827,44.83282626,0.74060795,62.10918861,0.65484677,15.78021011,0.69061495,0.08146579,2.57942322,0
10DGo036,11.66888889,114.9633488,2003.364116,725.7111111,136.3155556,894.2769133,244.6011988,8.25660662,467.4219106,51.08612161,3447.350468,177.9309262,320.4263871,9.42661194,0
10DGo038,16.43030303,43.91843967,1179.135361,419.789899,84.74141414,921.9452631,882.9865967,2.00296406,189.2847843,159.5093884,1866.163068,286.7970639,21.2421001,9.27921543,0
10DGo039,9.23870968,79.68796535,1560.855178,445.6451613,87.37849462,689.0121638,492.6932604,3.82690331,248.1900176,37.6229668,2907.328815,224.2450239,33.36240915,4.15915911,0
10DGo040,3.69375,99.11014063,1629.898189,350.5229167,78.65416667,517.3565345,70.34862371,1.95833258,183.8297184,217.1085739,3086.533206,722.3349203,22.346279,4.88358037,0
10DGo041,9.22444444,48.243807,1636.980776,895.94,125.0088889,808.8803996,284.6811048,4.47821947,243.3514597,94.4971063,3235.49259,364.1434405,99.03126591,4.54853921,0
10DGo042,9.72888889,33.76681286,1362.928333,425.6466667,63.67555556,896.9372364,213.1165141,4.61004288,273.0022592,223.3206015,2380.701868,498.5239502,171.8224025,7.02923681,0
10DGo043,7.59555556,61.15995648,1445.261325,559.88,85.15777778,478.9513734,134.1698363,6.06295927,314.636244,179.2846387,2063.787299,299.6154235,28.65608615,6.01326474,0
10DGo044,3.37555556,56.13825082,1996.119762,536.8666667,101.5288889,1026.636071,81.18588598,5.27603592,235.3122038,69.70360678,2782.066206,206.92394,111.980598,5.90206,0
10DGo045,12.01555556,108.3751383,1635.066642,243.5844444,53.58666667,797.9618457,526.7995358,3.76528908,211.6306437,65.68737474,2664.860293,317.1211381,50.780176,6.49374757,0
10DGo046,6.28,67.48450103,1729.329032,366.9044444,69.68222222,1007.111507,183.2161545,3.2927017,242.8300612,96.82327484,1843.169521,152.4674821,78.23516635,8.74768394,0
10DGo047,65.01555556,233.1832219,1295.515608,441.0977778,97.6,1047.836667,2165.93371,5.86098397,460.9966101,185.4048478,1935.617768,268.6489655,124.6510917,8.16435827,0
10DGo048,6.99555556,50.32428601,1855.845031,258.4377778,39.31555556,596.040932,116.6226006,4.14794461,180.9699121,119.0072155,2134.561229,256.0875378,69.49746116,2.39202731,0
10DGo049,128.6777778,88.52702644,162.8158189,156.4488889,40.44444444,1465.291979,1453.68103,7.43643571,229.7732418,35.72144246,423.5492973,119.3157084,33.40506848,10.85068053,0
10DGo050,7.74444444,64.82329938,788.4664839,156.7577778,36.68666667,597.7135735,116.583574,5.36214705,216.3819135,18.67106484,2507.040448,252.6790669,75.5089726,2.62331347,0
10DGo051,8.52222222,56.48670576,1019.204515,80.76888889,13.05777778,798.952817,115.726707,6.73919275,110.8092738,67.0632586,1936.27563,197.1284404,26.29820375,5.9202215,0
10DGo052,39.06222222,100.2321735,1235.573729,116.8155556,23.13555556,1155.654115,374.0300803,6.26990359,367.5709457,102.8536385,2110.620834,238.9077476,124.086888,9.67584958,0.13553249
10DGo053,4.87555556,26.56109177,866.065546,64.22444444,14.41555556,909.7671515,58.16964193,3.29469864,145.092535,52.22942262,1780.107419,274.5687761,71.87391544,7.43476878,0
10DGo054,4.23870968,99.54939038,597.5756717,51.29677419,12.49677419,1071.749781,46.99979472,3.30132024,238.8560728,58.75257936,1376.657518,93.32061657,17.47054761,17.3316113,0
10DGo055,7.18924731,79.04882925,258.4536851,118.0537634,23.90322581,1767.825367,73.59799221,5.37370516,277.2446732,46.9000284,612.8450196,206.3741124,40.36689108,14.55268687,0
10DGo056,63.03333333,77.75625082,1133.938181,240.3111111,32.87333333,1220.194796,1026.243498,2.74694432,192.7954029,527.6533059,1275.20673,571.006015,61.34731143,8.91952297,0.18787726
10DGo057,22.69333333,62.39410854,1091.274678,127.8977778,19.47111111,1207.864528,307.7598557,3.08947223,161.9549711,160.271173,1259.381062,292.0185401,64.28558032,7.09892696,0
10DGo058,36.73555556,49.52313148,1488.4267,78.41777778,20.21555556,2037.488778,702.6760652,2.00882082,166.9498769,177.9684667,2024.698308,376.8080376,167.2280494,17.27815104,0
10DGo059,4.95111111,98.2281108,995.0918975,74.79111111,29.72888889,1336.274555,60.4482545,6.78058955,150.6018314,59.44986734,1424.354811,230.9070667,101.4010743,10.59992096,0
10DGo060,72.89777778,156.6381936,1460.220349,106.7488889,43.61777778,936.3516729,1839.495447,9.31683536,303.4565693,730.601671,1666.442655,1042.032622,134.9063511,5.4241228,0
10DGo061,6.69215686,55.34483533,752.8553115,169.4823529,17.41960784,783.5820682,1092.136327,4.6331576,134.3605498,122.9731749,1651.26072,437.8533632,165.2249695,7.02787956,51.10437509
10DGo062,12.59111111,251.9603374,2068.513147,133.0755556,43.28666667,1177.763402,326.688077,8.95103466,374.0748327,199.2496013,2136.788393,716.3453017,151.4677837,4.47375936,0
10DGo063,3.51333333,153.391171,1530.884213,108.2111111,23.56222222,473.9784641,52.62401203,2.3726154,200.3701332,150.7287822,3400.917214,682.6876568,123.7558228,2.16831926,3.42894835
10DGo064,26.10666667,236.0256609,1627.225567,130.0733333,29.15333333,1518.698157,358.1551528,7.1004742,355.4035219,112.4312391,2144.44923,208.5294992,44.52954325,12.9999311,0
10DGo065,14.76222222,112.5712931,1129.035822,107.1288889,21.40888889,848.0513925,366.0954018,3.32166283,322.9266803,82.24533343,1422.687075,235.8810549,92.83065801,5.88707045,18.97875529
10DGo066,56.84444444,58.14940916,1457.201613,127.1088889,37.84888889,985.8876133,917.3100684,4.72525688,211.8008045,265.6103216,2546.707622,784.1426829,125.0164745,7.42242582,0
10DGo067,37.37204301,133.801216,883.1530028,103.455914,21.3311828,613.9965727,432.4878426,4.90606519,184.8734494,89.55743258,1094.452794,78.69568268,53.77739994,5.07036253,17.47180169
10DGo068,4.50322581,76.93981292,1266.499416,93.1311828,27.30967742,701.1250448,83.87908013,14.89064656,225.1931971,161.8835028,1970.699893,347.9144915,70.34281852,5.81619591,0
10DGo069,72.77291667,37.3361005,646.5136645,134.1833333,39.70625,834.735756,1011.067942,245.8465782,265.9696823,28.57518987,830.8312926,77.039902,58.609614,6.67676327,0
10DGo070,26.41666667,65.86018461,791.5561677,101.1729167,21.85,804.8859216,594.623041,4.7803003,146.8499636,36.13546377,946.8076162,78.19736261,51.67987318,4.61833818,24.00526722
10DGo071,9.33777778,71.59671235,1272.04258,80.36888889,26.54666667,886.863312,112.7382169,17.02982736,233.1612933,387.0480356,1766.021307,950.9680382,166.0341759,4.00617101,0
10DGo072,8.98924731,61.11714984,1013.424219,88.86236559,30.62150538,1071.070598,96.31041081,12.2409557,207.5811974,184.892001,1532.798423,427.3412222,55.03793455,6.92411676,6.78960746
10DGo073,6.47741935,100.9545658,908.903976,79.81935484,19.29247312,680.5431619,66.55885661,7.80259292,166.5577625,52.76149903,1008.207094,71.00980171,19.9341887,4.6417762,0
10DGo074,22.67096774,61.89921515,852.1057042,53.47096774,15.15698925,786.7134369,587.1816114,17.43343251,86.62757317,86.61965173,1467.705416,132.4827045,32.05256304,4.37852946,0
10DGo075,110.7354839,66.58515641,1389.552319,39.05591398,14.43870968,980.8507148,1299.002215,5.05679917,130.8353606,53.21339749,1267.494533,72.76028604,117.2917592,4.34814781,8.3198189
10DGo076,66.96344086,26.65741298,688.4575052,146.3010753,38.56344086,1083.849679,386.7184176,152.3721644,234.957209,84.68549899,1738.405679,578.2389623,375.9409974,5.58250906,0.75796547
10DGo077,27.65625,81.10705102,1196.195078,110.3020833,25.16666667,967.0890122,208.8559169,7.27548256,175.9749198,109.9084214,1439.580232,143.8055264,34.41967205,6.06812956,0
10DGo078,10.14,140.3211816,1538.736363,58.71333333,23.08888889,1027.600297,134.2943519,12.54088131,203.696084,61.20293793,2018.145631,176.6429829,80.28390125,5.82965911,0
10DGo079,34.91555556,70.16419321,1330.136467,71.21555556,22.01333333,682.6724928,600.1276263,5.49133041,203.0165382,258.5854494,2055.931288,552.5390509,213.917503,4.19336065,0
10DGo080,21.24,55.38375525,968.3999612,302.9577778,52.47777778,924.2907593,376.2177713,4.59383312,265.7472309,233.832962,1023.866576,412.7398934,80.02573919,10.24782257,2.08444204
10DGo081,74.30222222,82.87042294,1714.316689,104.6733333,28.60888889,904.5839366,2262.618142,21.01420834,467.0875071,154.7258782,2645.965257,548.151635,113.1424465,3.32902566,2.11922156
10DGo082,16.01333333,262.2997508,1295.075848,152.7422222,28.84222222,558.8133822,393.8821168,18.89997982,477.6174996,174.7207926,2187.159045,433.4725823,289.3710813,2.82935599,8.86596731
10DGo083,9.79111111,93.26675916,945.1430671,71.10888889,17.48888889,581.7285234,176.607424,6.331891,182.3587829,162.9368985,1471.717238,223.9148233,102.5833275,3.70299059,4.18967505
10DGo084,72.46444444,308.1646857,813.938366,125.2733333,114.6822222,1078.718645,2427.430003,34.16532455,745.1775606,55.11816759,1730.457361,134.8824183,56.57661668,8.32282123,0
10DGo085,153.9733333,184.244369,1688.154279,137.3933333,46.42888889,515.7312093,1851.551848,22.12825446,317.0582689,122.5784163,2796.273761,267.5769881,71.59519534,4.34190544,11.26914275
10DGo086,23.31333333,167.2722936,2444.225756,132.5622222,38.17111111,1263.599799,244.5019195,7.88719298,568.4490911,770.3928619,3164.290365,1749.710664,510.9425869,11.08595976,12.88166758
10DGo087,46.48172043,105.3014602,1542.645418,184.0107527,65.35913978,557.9696205,472.3113177,9.46375539,340.6456524,176.1281309,2239.272512,270.2783469,115.3792569,2.61568731,0
10DGo088,9.96989247,141.4522499,2394.748839,147.4193548,40.33333333,797.1013437,373.8497227,28.05475979,506.9041327,79.52983415,3504.937174,332.342871,279.1476287,5.88763421,4.24327081
10DGo089,5.07741935,399.3674078,2467.31466,158.2924731,53.99569892,1067.142574,127.5254021,21.30350601,617.2305324,138.2071868,2585.876511,196.2441997,95.40086916,4.82767636,0
10DGo090,14.66888889,37.54744763,827.0917199,88.70444444,21.20444444,764.1001465,250.843644,4.524393,230.4327866,162.9724816,1203.034953,244.9870205,43.74593106,9.60527416,0
10DGo091,7.94666667,134.6374882,1642.585732,80.88222222,30.75111111,581.3732063,217.924415,14.05151737,307.6346457,34.92724264,2274.268434,130.4508555,183.5266855,3.30313811,0
10DGo092,10.54666667,130.822942,232.4854298,98.30444444,34.25777778,600.5955691,138.5953436,4.0221663,250.4850199,118.816081,962.0457705,332.0049987,90.92826485,4.22468425,5.16260233
10DGo093,6.83655914,126.6096911,1857.271778,89.00215054,18.14408602,823.5990806,199.1843866,11.65138459,295.9080648,164.46379,3407.961868,645.7619088,192.2572382,5.51292906,2.25304773
10DGo094,52.36458333,104.0723903,1982.218935,60.51875,19.725,1103.610365,232.3733008,26.6546701,3133.244585,444.4227986,3502.333437,2498.179859,568.9598124,6.89373109,5.0815809
10DGo095,13.32222222,72.19218405,968.3169931,95.23777778,73.72888889,871.0216552,265.4035253,12.52995441,232.8907468,106.3554484,823.8426696,214.7861986,49.8154078,9.12785661,1.7632651
10DGo096,12.34888889,77.17222253,1058.996352,140.4933333,38.58666667,1015.309654,238.6376088,8.85144469,251.8483678,180.9157168,1163.564898,188.7102581,34.68139693,5.70754407,0
10DGo097,37.50107527,54.39688013,890.6201333,253.9075269,40.44086022,979.9612688,389.0286801,9.88214105,226.977752,299.5407403,1346.849282,492.7494928,89.82363845,14.96632456,0
10DGo098,6.23958333,116.2021645,979.7085128,170.6354167,37.97708333,524.8403586,105.7722041,6.41590064,273.8201544,100.5789931,1974.125844,427.8312738,68.18997076,2.64391672,0.5009174
10DGo099,26.60808081,49.77577535,219.1676296,102.2989899,25.02424242,578.125662,274.4166276,6.12348079,155.1549719,48.82411221,162.3301084,44.94651027,34.76063564,5.25488883,8.58768635
10RGo001,59.50444444,40.82824619,1482.681122,81.16222222,20.44222222,1753.950739,892.8988784,4.12253349,166.4319102,198.7647791,1427.462526,219.5929873,66.00586514,19.10262322,0
10RGo002,56.92,37.1557894,787.394058,104.5511111,20.46666667,2322.075278,335.5249445,5.02519586,195.1410575,102.4355732,1023.778391,255.1350005,116.9988715,21.57257821,0
10RGo003,7.01555556,45.68876481,1182.490679,107.6488889,41.50888889,1424.125591,94.57510864,15.64224781,135.0083445,142.7574707,1352.980474,265.7757216,125.8680503,9.43207904,11.25316573
10RGo004,18.13555556,18.7583964,666.194777,50.21555556,16.87333333,1329.609517,151.0329508,1.96314309,138.2574461,54.43969589,891.7879583,112.0857836,21.16403918,7.70491703,0
10RGo005,9.97333333,37.5925678,473.8095214,251.18,38.44,1786.867903,79.09808098,1.11571924,161.9020356,50.55914379,480.8290768,110.5265798,55.93452847,21.09730406,8.26717724
10RGo006,5.77333333,30.91118436,773.4848389,69.20222222,21.21555556,1543.682172,75.57549496,5.80218626,160.7072735,95.56779484,568.5558678,78.84522186,32.1947549,16.50151697,0
10RGo007,7.91333333,17.05789733,662.6189918,49.37111111,17.90666667,874.448367,65.19807558,7.84647198,151.5495812,81.67492842,892.3809942,126.5601912,15.70293499,7.79622222,0
10RGo008,20.02444444,58.40518169,1276.004586,99.30444444,27.29555556,2030.686029,492.8657834,4.64334393,218.1568842,118.2603536,2296.023202,253.4089301,61.00278924,18.51949028,0.62081323
10RGo009,43.48666667,40.80406584,404.7923307,140.28,41.46888889,1478.667698,442.0822299,1.63701457,211.5906659,28.92508168,577.8885387,63.05499488,2.91202103,8.64985558,0
10RGo010,6.89555556,63.46619691,523.4996559,83.98444444,25.73111111,1308.170073,52.47750394,1.59845908,197.4657451,51.91475136,379.8573386,76.98656598,31.61631044,7.94919708,28.12516421
10RGo011,9.08444444,14.07437675,787.3195296,66.88888889,18.50888889,1721.325564,107.938684,5.68386142,459.8618217,462.6194022,988.1655359,573.4646367,83.66527611,16.76726712,0
10RGo012,69.37555556,19.94919115,197.6330419,57.02444444,15.45777778,1895.993293,541.8662255,3.16206914,240.5119841,21.93940845,129.6173322,8.24027599,4.2410567,19.87634947,1.54155018
10RGo013,29.98888889,33.34678302,456.7598631,198.3333333,43.53111111,1970.725163,297.8838548,3.23532486,257.8479516,34.67402061,717.4938188,27.12000336,21.67776235,17.04088092,0
10RGo014,20.8,56.39470288,369.4203633,112.9733333,35.57333333,1541.088104,202.9810479,1.25166332,181.4380583,24.02559163,702.5852747,40.89613435,1.79333019,14.95845003,0
10RGo015,3.63111111,30.83866914,886.7763694,25.34,8.40888889,1422.604442,57.10215825,1.93097421,85.03992612,185.9561735,1304.793103,286.4285919,12.82027188,8.6896795,0
10RGo016,38.0125,18.3264023,224.6759753,65.2125,19.04375,808.7353882,623.1934197,2.37478506,197.4142789,68.19528259,311.8993387,159.5207794,6.0394613,6.82415561,0
10RGo017,85.82291667,26.69042043,858.1371641,74.52291667,17.57708333,1351.952087,1798.124117,7.01644012,257.1891933,73.46192921,1027.605031,129.9579767,30.49518707,12.24081956,0
10RGo018,5.84583333,23.51977199,597.863821,90.40833333,17.87083333,1287.252181,79.54580979,1.2002028,103.985861,18.68703118,795.7087751,26.07300227,8.86892034,6.05969487,0
10RGo019,8.46041667,36.24205613,468.5664686,160.74375,39.06666667,1299.791008,94.12494498,5.24714062,268.6660047,17.17363414,842.7326025,20.81457598,13.84792368,10.47701854,0
10RGo020,20.67291667,11.75204823,117.9037965,68.38125,17.47083333,1450.589262,468.2862803,2.96572,71.26281715,124.9205585,78.37771682,449.7915729,30.31733049,14.32645474,11.04266513
10RGo022,8.87111111,32.20369105,596.3131688,31.80666667,21.74888889,1621.562887,79.93979365,2.61792625,188.254719,144.6938618,822.8220698,264.738152,36.60673775,19.16484213,0
10RGo023,16.68666667,28.30586955,325.7902599,42.3,18.81111111,1443.235105,72.71263067,3.27565538,131.5027549,80.4408417,222.070985,153.9455959,11.19362528,9.41442489,0
10RGo024,82.00416667,27.80967718,420.0605914,47.98333333,11.74166667,1173.58647,385.2442428,0.7877571,68.00323509,26.4284461,902.5614605,55.66579259,2.07327384,6.5978414,0
10RGo025,10.89462366,25.95244614,518.0406468,55.97204301,11.69892473,1151.160611,94.05367075,0.8598964,65.88322487,31.02311339,1499.360421,98.74085307,13.23013284,7.56241585,0.34495371
10RGo026,37.18888889,24.9982106,737.0220725,35.18222222,13.31111111,971.9882617,112.8025237,2.30229296,107.8036516,132.5532253,592.1970156,143.0860321,22.47139661,6.23440379,0
10RGo027,4.92888889,86.10540988,384.0634674,117.5244444,25.52888889,988.7409863,72.60139481,0.63932908,118.343311,68.08500418,577.7675554,123.1295336,10.0906044,13.24413491,0.15325996
10RGo028,8.69777778,41.38003076,155.8220408,52.00888889,16.26222222,1525.196361,89.69625019,5.80556132,272.994245,143.7134259,70.89927919,460.0479292,26.58568301,21.89769077,28.10252763
10RGo029,5.85555556,45.31565113,565.5952521,20.93111111,10.20666667,1143.798119,36.48956766,2.28826861,62.68874113,13.10565,903.8792242,23.36352091,9.00845287,6.76297765,0
10RGo030,12.09333333,127.7993757,195.3341898,36.17777778,18.67333333,2186.698097,163.08475,10.50030369,133.118817,60.26323952,177.8176342,55.34977406,3.52004486,18.26953652,0
10RGo031,6.61290323,31.47299652,125.4273376,20.80430108,9.97634409,674.0330435,83.54475658,0.18428773,28.48144667,3.32773443,51.38175651,2.73340776,0.19072337,2.99426213,0
10RGo032,7.14888889,57.21273529,454.0425128,58.10444444,15.80888889,1280.657681,116.4851226,1.76910983,74.3928782,26.61137649,1280.760881,61.08624262,10.98162063,9.85997083,0
10RGo033,9.32473118,33.75192841,402.8169612,24.4516129,24.11397849,1021.418865,115.8373009,3.84275549,307.9863434,37.20167268,734.275898,38.68170003,31.00258079,9.18087333,0
10RGo034,7.31111111,43.22975761,103.8891471,38.11777778,14.48666667,937.1079825,81.70282699,0.35830488,73.37667347,6.87273576,80.11809542,8.5600085,2.29854186,8.10768456,0
10RGo035,5.20444444,74.19434053,559.3770121,42.25555556,17.55555556,1675.28811,84.45676973,3.03787689,177.641707,66.59120958,844.2461569,122.4116898,13.19005722,21.43162942,0
10RGo036,10.19111111,58.28883735,239.899487,27.66666667,22.20444444,1934.696632,86.66120856,2.71708113,211.7826988,46.1059981,129.8521029,103.1392306,10.25018694,21.0399789,0
10RGo037,7.70888889,28.88906975,128.3444131,128.8955556,28.18666667,384.8030377,33.69841906,0.1344315,76.3074599,7.24481988,128.6536423,10.70817374,0.43953906,3.85243575,0
10RGo038,13.22666667,19.26541008,294.0200953,39.69111111,14.74,1031.785624,146.9607676,4.68473802,84.96811121,103.5381313,350.7067928,187.8600852,4.58978029,4.4148533,0
10RGo039,22.06888889,33.14725298,284.4676257,34.71333333,18.09777778,898.9360567,175.2653506,4.25668786,296.2304536,110.9518435,320.8419973,124.0974813,5.96438621,6.4241199,0
10RGo040,14.27777778,125.9763869,301.6388601,24.25777778,19.00222222,893.2032114,587.4099006,3.58059154,94.36263517,18.05020708,103.5609809,21.9300255,0.30905847,3.29026019,0
10RGo041,8.81111111,77.98542942,247.8934944,24.59111111,16.71555556,1978.054637,134.5559381,0.80449061,75.44624866,7.5734982,213.269091,10.78631365,4.19919171,11.76217929,0
10RGo042,7.02444444,42.79170144,247.7748996,28.66444444,14.32222222,1658.008875,113.3147631,2.53571485,102.6482045,22.42692812,484.7767473,32.38070411,9.17428532,12.95313811,0
10RGo043,12.70222222,72.56034228,241.3027505,21.99777778,14.39111111,1183.26156,175.6861381,2.16579153,81.7892369,11.73416927,100.663751,16.53022578,13.07914234,6.84257014,0
10RGo044,9.2,40.68494424,355.5754209,22.70888889,11.06888889,1053.624594,857.3754425,4.63880671,151.7749976,22.21229911,119.8754507,31.67426375,2.48869044,7.47966408,0
10RGo045,40.08222222,47.54063333,688.3291298,54.44888889,18.90222222,3056.50029,958.7907214,1.93608226,122.1123165,282.8288466,890.8212753,197.6942762,27.55527779,29.444988,0
10RGo046,20.65333333,65.86348776,991.1967855,73.84,34.31555556,3206.662167,480.9240975,6.25208071,317.239267,407.409908,1551.908501,536.8437124,62.9475297,43.80697321,0
10RGo047,14.03555556,45.45112356,243.7875974,45.07777778,15.02222222,1881.501269,570.991912,4.12436786,95.7891708,56.67142648,382.4176287,83.93546785,24.08374027,25.48948634,0
10RGo048,15.94888889,15.69816173,606.8884381,41.64,18.82,3496.523302,158.6646588,3.10733728,162.325261,347.0185014,629.6529134,367.1866717,46.41829647,31.65794517,0
10RGo049,177.1333333,16.20953467,646.3673658,55.81555556,27.16444444,2709.185589,1118.472246,16.25929178,125.8002067,118.7483111,581.1727576,167.4501456,73.77747126,27.2915269,0
10RGo050,11.88,38.65359825,416.6683075,46.16222222,22.26444444,2213.971924,109.4060397,5.03128366,168.2818229,362.4512498,222.3124547,354.1607637,16.83013768,45.50107811,0
10RGo051,3.96222222,21.66922788,389.9531528,38.18666667,14.53111111,1013.439941,67.62342334,5.12826271,103.873032,33.9686467,711.5548009,127.0076932,8.8194622,7.4778533,0
10RGo052,12.22444444,29.90760298,182.1904793,43.38222222,16.81111111,1479.776291,78.89797066,1.09746487,90.33689725,21.06406327,153.5797445,43.58775152,1.71602709,12.16110594,0
10RGo053,15.85777778,18.13359002,264.4278918,85.87111111,49.04,870.440139,157.1476247,2.13606865,482.3682821,8.42359771,322.0966256,14.44482986,9.01577543,7.20596172,0
10RGo054,17.57555556,24.85753097,248.7602672,143.0688889,31.80666667,1451.518919,175.6913303,3.86128939,118.9421707,7.8348427,752.835498,27.20379706,3.89739222,13.45307314,0
10RGo055,21.79555556,26.33792593,605.3426823,123.0911111,32.49111111,1047.530584,79.87865056,12.20745609,102.8942152,26.17360785,869.091535,94.00680028,13.51503202,6.82700217,0
10RGo056,5.09777778,82.91296121,260.1167105,72.01777778,20.06888889,1322.200681,38.69944186,2.15442072,122.8776557,21.59882044,438.8199889,80.88850827,5.84476123,15.03250652,0
